issue_id,channel,utc_date,observed_markets,observed_events,quoted_events,observed_hourly_rows,usable_quote_hours,event_equal_weight_mid_diagnostic,volume_observed_contracts,oi_sum_latest_observed_per_contract,oi_contracts_observed,partial_boundary_rows,newly_listed_events,interpretation
affordability_inflation,policy,2026-08-20,8,4,4,76,70,0.59125,0.0,7347.490000000001,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-08-21,8,4,4,91,91,0.5935,37.59,7385.08,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-08-22,8,4,4,70,70,0.591,19.31,7378.77,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-08-23,8,4,4,53,53,0.596,211.44,7447.950000000001,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-08-24,8,4,4,27,27,0.5935,0.0,7447.950000000001,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-08-25,8,4,4,37,37,0.5935,1.17,7447.950000000001,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-08-26,8,4,4,83,51,0.59325,0.0,7447.950000000001,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-08-27,8,4,4,126,80,0.597,159.36,7423.75,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-08-28,8,4,4,53,53,0.5994999999999999,6.09,7423.75,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-08-29,8,4,4,63,62,0.5994999999999999,0.0,7423.75,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-08-30,8,4,4,68,68,0.59975,1.21,7424.96,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-08-31,8,4,4,74,61,0.6007499999999999,0.0,7424.96,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-09-01,11,5,5,138,96,0.5892666666666667,1106.57,8484.75,11,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-09-02,12,6,5,137,134,0.5199333333333334,6997.94,11913.69,12,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-09-03,12,6,6,159,142,0.45494444444444443,2152.2,12417.89,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-09-04,12,6,6,138,138,0.45299999999999996,199.15,12400.39,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-09-05,6,4,4,111,111,0.34208333333333335,3712.23,11657.21,6,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-09-06,12,6,6,66,58,0.4966111111111111,3249.0,14417.81,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
affordability_inflation,policy,2026-09-07,6,4,4,44,44,0.3816666666666667,4052.63,16556.34,6,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-08,13,12,12,86,84,0.5520833333333334,89588.49,96899.14,13,12,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-09,12,11,11,232,219,0.5197727272727273,9728.08,14300.25,12,2,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-10,13,12,12,221,220,0.4716666666666667,5043.91,16747.78,13,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-11,12,11,11,221,221,0.48409090909090907,863.92,8926.61,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-12,12,11,11,211,211,0.46795454545454546,28548.75,36921.01,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-13,23,22,21,332,319,0.4063095238095238,110933.8,141014.48,23,11,11,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-14,22,21,21,356,333,0.4645238095238095,38446.840000000004,44285.52,22,4,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-15,16,15,13,247,229,0.5361538461538462,31386.260000000002,37541.4,16,4,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-16,16,15,13,190,174,0.4238461538461538,63289.25,75983.51,16,3,6,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-17,14,13,11,187,145,0.39340909090909093,50953.28,95116.34,14,3,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-18,14,13,9,214,148,0.41027777777777774,1941.95,11745.08,14,4,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-19,14,13,13,260,213,0.3726923076923077,4591.900000000001,14486.68,14,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-20,28,24,21,338,272,0.430952380952381,23685.55,34584.88,28,13,12,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-21,43,32,27,617,539,0.5035493827160494,67001.93,61033.99,43,5,12,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-22,42,31,31,809,633,0.49798387096774194,59227.13,64801.57,42,2,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-23,56,39,33,878,734,0.4808585858585859,57282.26,65326.32,56,17,14,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-24,58,41,38,988,718,0.5055482456140351,53577.52,74228.02,58,4,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-25,53,38,38,877,726,0.5213377192982456,364836.26,247876.00999999998,53,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-26,51,38,38,620,500,0.5070833333333333,17827.05,46822.86,51,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-27,53,38,36,770,633,0.5030092592592593,60980.72,67690.0,53,2,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-28,59,44,44,811,726,0.41373106060606063,99568.45,120473.1,59,7,6,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-29,56,41,40,799,693,0.4958958333333333,142629.51,158723.18,56,3,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-30,49,35,34,677,578,0.41818627450980395,81119.68,124173.95999999999,49,4,6,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-07-31,45,31,31,525,465,0.48473118279569893,136846.93,151344.74,45,3,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-01,42,29,29,560,557,0.49873563218390804,51067.97,141993.47,42,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-02,38,27,27,662,661,0.4975925925925926,25618.719999999998,42204.3,38,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-03,42,29,29,719,715,0.5301436781609196,71030.9,77992.76000000001,42,4,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-04,45,32,31,699,691,0.576505376344086,62383.26,65137.8,45,1,5,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-05,38,28,28,501,471,0.4847916666666667,86855.29,82423.05,38,1,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-06,28,23,23,232,226,0.43956521739130433,39469.93,51867.25,28,5,6,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-07,26,22,22,225,219,0.49477272727272725,24360.4,29337.74,26,3,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-08,18,16,16,181,180,0.5059375,39940.17,50403.409999999996,18,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-09,20,16,16,179,179,0.57484375,11048.32,26914.41,20,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-10,26,22,22,231,223,0.45234848484848483,64142.64,79970.11,26,3,5,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-11,29,23,23,457,386,0.48333333333333334,53540.87,82699.14,29,5,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-12,29,23,23,404,379,0.47880434782608694,7497.4,36639.04,29,2,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-13,28,23,23,316,298,0.43076086956521736,29425.149999999998,49018.19,28,3,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-14,22,18,18,291,285,0.4777777777777778,41022.03,50538.11,22,2,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-15,19,15,15,220,218,0.4701666666666667,13603.61,28837.71,19,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-16,18,15,15,173,173,0.5218333333333334,1159.79,16964.02,18,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-17,22,17,17,232,222,0.4930392156862745,7275.74,24039.41,22,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-18,25,20,19,225,217,0.4708771929824561,33948.76,48435.92,25,4,5,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-19,25,19,19,354,317,0.5049561403508772,12583.93,33061.46,25,3,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-20,24,20,20,291,282,0.503,35305.23,52063.64,24,2,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-21,22,18,18,223,221,0.48671296296296296,55045.06,60706.8,22,2,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-22,19,15,15,169,167,0.44283333333333336,28326.899999999998,69590.97,19,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-23,18,13,13,198,198,0.5057051282051283,5061.78,20615.38,18,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-24,23,18,17,292,284,0.4686764705882353,65971.52,81149.24,23,4,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-25,22,17,16,265,249,0.3496875,28458.27,81077.48,22,2,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-26,39,28,24,360,285,0.3909375,31104.35,53168.56,39,9,14,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-27,37,28,26,479,332,0.5176602564102564,11276.28,27354.649999999998,37,3,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-28,34,25,24,320,291,0.4679861111111111,20118.0,37043.85,34,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-29,31,22,21,255,236,0.468015873015873,4414.37,19129.01,31,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-30,31,22,22,311,305,0.47719696969696973,4409.84,23158.18,31,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-08-31,33,24,23,372,356,0.4371014492753623,40124.86,57877.86,33,2,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-09-01,33,23,22,445,400,0.5049621212121213,21089.82,48583.340000000004,33,1,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-09-02,31,22,21,456,423,0.5928571428571429,45755.21,61440.88,31,2,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-09-03,31,23,22,379,306,0.5745075757575757,18264.8,44113.58,31,0,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-09-04,23,18,16,330,270,0.5008854166666666,3261.92,16915.61,23,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-09-05,22,17,17,298,255,0.48730392156862745,3334.04,19209.61,22,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-09-06,21,16,16,252,219,0.4861979166666667,6896.95,24138.899999999998,21,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,mention,2026-09-07,22,17,17,313,280,0.5187745098039216,6973.37,30982.58,22,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,policy,2026-07-08,10,5,5,55,55,0.25816666666666666,121.03,75656.93000000001,10,6,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,policy,2026-07-09,16,10,10,158,157,0.24478333333333332,1272.97,94980.88,16,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,policy,2026-07-10,16,11,11,160,160,0.24195454545454545,187.31,89928.42,16,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,policy,2026-07-11,16,10,10,129,129,0.26456666666666667,506.89,91413.75,16,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
ai_jobs_regulation,policy,2026-07-12,12,9,9,63,63,0.24322222222222223,414.11,88336.42,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
